vehicle_id,lap,accel_mag_mean,accel_mag_max,accel_mag_std,jerk_mean,jerk_max,accx_can_mean_abs,accy_can_mean_abs
GR86-002-2,1,0.5690119961016155,1.5777277965479342,0.34305325213872206,1.1826147749757525,13.490030767389795,0.18168072158226473,0.4958367746142144
GR86-002-2,2,0.6537421739056796,2.081311365461689,0.4307345860694192,1.1797540335044863,12.716267406684835,0.22988117489986645,0.5601782376502003
GR86-002-2,3,0.6390518169811181,1.7866720460118024,0.4478270304706421,1.1329218230791451,19.943291218092472,0.21686267372600923,0.5564506949040371
GR86-002-2,4,0.3083200317874357,1.568928934018364,0.2858081741458937,0.6053790765245375,9.938890365018956,0.08390479246897732,0.27641163885323067
GR86-002-2,5,0.44476637134512853,1.5362200363229221,0.3414793478046087,0.8742741361184139,13.337040479177409,0.11442267583758597,0.40536077213223876
GR86-002-2,6,0.5885775597416977,2.1019010442929993,0.43537913012411594,1.1520733337220748,18.38868925319003,0.21720890615660493,0.4948930065750149
GR86-002-2,7,0.6525652478987327,2.1799495407004263,0.4526981590322975,1.1637495762243406,22.339680626577813,0.22221307588075878,0.5621246612466124
GR86-002-2,8,0.6703975483933585,2.18003532081478,0.44777926115177397,1.1669862602638659,26.010964080085827,0.23413918049441246,0.5728858787673552
GR86-002-2,9,0.6675306692198006,2.2473046077468,0.44277948887921703,1.2124571043343988,15.877088523481845,0.2397476158038147,0.5663085831062671
GR86-002-2,10,0.6655672001311984,2.2882526084329067,0.45817728085884074,1.132492461447635,23.409363354785725,0.2274978003384095,0.5713996615905245
GR86-002-2,11,0.6594895993818181,2.362000846739899,0.45892136892310625,1.1056173579919693,16.415746532891713,0.23135221843003412,0.565126962457338
GR86-002-2,12,0.6649724372770102,2.228081012889792,0.45691177046790316,1.1737087200183156,19.59656452580264,0.23005183659457606,0.5713463783041538
GR86-002-2,13,0.6587267932555246,2.0521776238912652,0.44876884182149457,1.1799584544624246,14.120203698257209,0.22586671223513327,0.5683106630211893
GR86-002-2,14,0.6632985765149715,2.2885908328052005,0.45732635866007737,1.186139143444903,15.090821251440083,0.22211114853486025,0.5735655102728191
GR86-002-2,15,0.6615493027131742,2.086921177236936,0.45367887013836966,1.1584744331247334,16.090983073628024,0.2285615696887686,0.5691525710419486
GR86-002-2,16,0.6583098041862039,1.9249987012982632,0.452091930336747,1.183315788894293,15.940710933039853,0.22652999318336742,0.5676233810497614
GR86-002-2,17,0.668820739561833,2.2242987659035376,0.45195633448037476,1.2167454713976809,15.82434242977064,0.23217284790745152,0.5750027220142906
GR86-002-2,18,0.67199067200638,2.101233923198462,0.44192430794791593,1.2655700710158633,16.2188911882257,0.23779617616934107,0.5741522703994537
GR86-002-2,19,0.6621363850502456,2.2423148753018607,0.43937612146291766,1.2819985631532453,16.074789722209303,0.24422024209818427,0.5555635507733693
GR86-002-2,20,0.6610346464122429,1.9822719288735338,0.4498134149839804,1.2259169175657894,12.547079992901473,0.23166989954970554,0.5663560789747143
GR86-002-2,21,0.6745189840185316,2.2098726207634685,0.4507088261218706,1.2780082976760552,18.24691499603969,0.23743929058663027,0.5786725784447476
GR86-002-2,22,0.1248984229742236,1.746654230235624,0.26352584979080285,0.2616522524421497,11.72683582267042,0.05697534214933303,0.09601530288156147
GR86-006-7,1,0.49472466550165034,1.3006367671260104,0.3175134382941507,0.9264465276349337,13.007777414006005,0.24132744107744108,0.3658045033670033
GR86-006-7,2,0.6717621821325159,2.041682149601157,0.4333400458013235,1.1265312177168145,19.014844045413643,0.2245507197857382,0.588097422162705
GR86-006-7,3,0.6324872009228566,1.6988613833977155,0.44027149979961483,1.1222478575963275,14.533014740681972,0.2249803352675693,0.546819471308833
GR86-006-7,4,0.30452214432559144,1.1945480316839503,0.2718869807390512,0.6124898431857527,9.952792030703044,0.08683904902167051,0.2730904691773617
GR86-006-7,5,0.5584866604668011,1.6801386847519464,0.3199309673193402,0.9920541197279532,11.474747758746362,0.15007800483410239,0.5128044385849264
GR86-006-7,6,0.6825178752974707,2.430126951416325,0.4231629541241403,1.1731361915239154,16.508570711521834,0.2359463447350771,0.5900633802816901
GR86-006-7,7,0.6936109632888623,2.1230680629692493,0.4227442869597262,1.158420776316932,15.565512043479185,0.23683271375464685,0.6044001351808044
GR86-006-7,8,0.6746566162766473,2.1534293580240798,0.4327945269654737,1.1864623452872844,17.956601807347486,0.24140982503364738,0.5836884253028264
GR86-006-7,9,0.6939782868671716,2.2668209016153,0.43798543520287664,1.2170248327529039,21.048947973561155,0.22973215499660093,0.6117794017675051
GR86-006-7,10,0.6906680284097795,2.0865330095639507,0.4444345348812754,1.2284119105125608,15.777765887986531,0.23131600407747197,0.6033024125042473
GR86-006-7,11,0.687800545181751,2.1034989897786973,0.4456340107386918,1.2181167559861177,16.27464380134843,0.2288429780033841,0.6022074450084602
GR86-006-7,12,0.6860956619984993,2.253589359222305,0.44515822075848277,1.2484334802662629,18.39648807636133,0.235659385665529,0.5920409556313994
GR86-006-7,13,0.6389509778837057,2.1822201997048785,0.43926310930471296,1.3430713505953038,17.162586262694585,0.23452549529067876,0.5394264371549204
GR86-006-7,14,0.6786774379142124,1.994001003008775,0.4479331551416112,1.2093164560278318,15.502044849385417,0.23324575695858793,0.5858414799728445
GR86-006-7,15,0.6811853679911777,2.1355397444205995,0.44374732669129,1.265613915438307,17.73433739891469,0.2322060708263069,0.5911440134907251
GR86-006-7,16,0.683043674864653,2.130078402312929,0.43764693656073134,1.2689292028533892,15.035980372115104,0.23405268559698938,0.5904002736914129
GR86-006-7,17,0.6788418738039075,2.276076668304475,0.4465361784502361,1.2212084342527625,14.273996429790442,0.22752368064952636,0.5912046684709067
GR86-006-7,18,0.6809357298925867,2.1509486279314065,0.44321698852815805,1.2174247567653673,14.033780751265976,0.23415687606112054,0.5897134125636673
GR86-006-7,19,0.6798098406658138,2.0824648856583394,0.43452035161838876,1.3070644562771323,16.071062254522882,0.23740532345013474,0.5865020215633423
GR86-006-7,20,0.6920443113450566,1.9557141917979735,0.4141516262681924,1.2360097603168176,16.190966436009795,0.2390957195820694,0.5984890461745872
GR86-006-7,21,0.7151767245084921,2.1216495940659006,0.39539541996997685,1.3413035665544712,20.78980578560172,0.24542920203735144,0.6233239388794567
GR86-006-7,22,0.3315714370707821,1.2826051613805396,0.2812801936037867,0.6568566263247656,11.070902683463583,0.12176619273301738,0.2685383096366509
GR86-013-80,1,0.5448887824439815,1.7211902858196708,0.307134895008386,1.1027210331189015,13.024510329228928,0.1730120056497175,0.47565136534839925
GR86-013-80,2,0.6190744262833009,1.969012442825083,0.3889239776028298,1.2536212531400819,14.284773215687677,0.22934689372437717,0.5144377168085777
GR86-013-80,3,0.6298753401874696,1.751212437141765,0.4063396210606907,1.180166188501449,14.271901864754968,0.23827074097530085,0.5213375554148195
GR86-013-80,4,0.33492482702929427,1.346837777907941,0.26405391641053694,0.8441684702407811,12.666141051809094,0.14796592343289863,0.2555450147244426
GR86-013-80,5,0.4378863119725812,1.438703930626451,0.2779952507806636,0.8627236513428035,10.951247491575593,0.12152030685920577,0.3972985108303249
GR86-013-80,6,0.6300243507609069,2.004024949944486,0.4048780488440091,1.1354421038563447,11.751648538311198,0.23212153796024768,0.5234203323558162
GR86-013-80,7,0.6675082634816054,1.996090428813284,0.41450918927237873,1.2075895368139267,14.203077524107377,0.24105954349983458,0.5613612305656632
GR86-013-80,8,0.6591629566094641,1.9289025377141271,0.42227445334986813,1.2535684842998973,14.47107075279667,0.24403946932006637,0.5489021558872306
GR86-013-80,9,0.66255315714728,2.1408925708685147,0.41171391320458783,1.2770363141137564,15.320195593385108,0.23584792626728113,0.5591329822251482
GR86-013-80,10,0.6581480275540441,1.675806969790972,0.4177323398679037,1.2199117207790147,13.764729435094225,0.23053802723347724,0.5595018266356693
GR86-013-80,11,0.6443167957404515,1.853475923771334,0.4172791843637742,1.2507488907686644,12.447488161825925,0.2349996709443896,0.5419772951628825
GR86-013-80,12,0.6700409157567242,2.06774780860723,0.4346872362407681,1.2355037441519519,13.106363839208946,0.24008543882978728,0.5674079122340426
GR86-013-80,13,0.6595979757341897,1.8669325108316048,0.4176597236521226,1.2550103536378283,16.17153525400169,0.24308855362413906,0.5512213840603476
GR86-013-80,14,0.6043222007744221,2.836898482498096,0.4284426449121133,1.243930958359832,35.934500499698295,0.22367562102830735,0.5067227036395148
GR86-013-80,15,0.6399173066726559,1.931832290857568,0.42185743213699006,1.1716567292393743,12.926737972757651,0.23028026101141924,0.5403696574225122
GR86-013-80,16,0.6483734498863671,2.0760002408477702,0.4268039377358479,1.1846650500645155,12.670786933565315,0.23357708674304417,0.5467643207855973
GR86-013-80,17,0.6332392775500191,1.5573262342874725,0.4082695570930783,1.177382022240119,16.18499957424999,0.22528129032258068,0.5327106451612903
GR86-013-80,18,0.6279804516938501,1.7842693182364595,0.40612765872866274,1.1961155004386097,13.175664698434247,0.22533023702754645,0.5276857783472133
GR86-013-80,19,0.6271853295243008,1.7403287045842806,0.4140824233993966,1.2642831352337178,13.909118406069803,0.2301567263088138,0.5222604373757456
GR86-013-80,20,0.6276067877708902,1.9084404627863034,0.4134386428767812,1.1889792819532297,11.456204035106639,0.22562671456564334,0.5256312867406924
GR86-013-80,21,0.6269867695863333,1.7988143317196468,0.3973445515065541,1.2239583601699606,14.744996329388714,0.2294321428571429,0.5229233766233766
GR86-013-80,22,0.4501589991857658,1.4602496361923873,0.3824435913432734,1.0126639899095675,15.481936107732928,0.18136994350282484,0.35985649717514123
GR86-015-31,1,0.531961020104081,1.4034005130396667,0.28018426759001885,1.228818763496984,13.003554891667395,0.25248802129547476,0.40674290150842946
GR86-015-31,2,0.6524307609029711,2.222562485060881,0.4063010698793777,1.2546744019805525,23.343809071392723,0.2466460234680574,0.5442301173402868
GR86-015-31,3,0.6514539719719804,1.9043185132744993,0.436492361591111,1.2533992762810318,17.05182241585604,0.24732943849399544,0.5420262901655307
GR86-015-31,4,0.35267038361491027,1.277964788247313,0.26317817166025786,0.7894344939398618,16.412010355193438,0.12710383889238513,0.2979204950702748
GR86-015-31,5,0.41842453285535536,1.554170196600102,0.28154449454119596,0.8931818951231754,14.44904884645704,0.15822779145222643,0.3469973148355337
GR86-015-31,6,0.6622095552081119,2.141383197841993,0.4331555499964628,1.2335942901760113,16.143039834065636,0.25980939686771076,0.5469070309896701
GR86-015-31,7,0.6802210018490948,2.1214158008273625,0.44225737244677243,1.279976479819637,17.857447897037737,0.2508423194303154,0.5720912173618176
GR86-015-31,8,0.6837390971857074,2.0373534303110006,0.4423334849686241,1.2684797302685042,18.238374571208023,0.24747478849407784,0.5792883248730964
GR86-015-31,9,0.6723476042500559,2.292563630523698,0.4329473161102701,1.3633332951557933,19.43027148727754,0.25489771197846567,0.5655585464333782
GR86-015-31,10,0.673522191223412,2.1116318334406685,0.43558175385315734,1.2913708025913593,15.627823672775643,0.2435573162508429,0.5728408631153068
GR86-015-31,11,0.6753492310393012,1.923310947298954,0.4375995735640782,1.2189244271295994,14.184691789532822,0.25093768844221104,0.5677601340033501
GR86-015-31,12,0.6745854268547393,2.192071394822714,0.4378156708648122,1.251955666630196,17.255685822580208,0.24622966186809506,0.573365249414128
GR86-015-31,13,0.6743106363973284,2.0150803954185053,0.43828335998525003,1.274256127428361,15.045502635963858,0.25074747134187464,0.5674686446392448
GR86-015-31,14,0.6702896633142692,2.3402514822129694,0.4322359038503321,1.2397425505157331,18.815062962801992,0.2427963210702341,0.5688963210702341
GR86-015-31,15,0.670418211855627,1.7613460761587996,0.4263931254027847,1.2187228233772083,15.898199408233086,0.2514496487119438,0.5629856139176983
GR86-015-31,16,0.6675126661036278,1.899853152219929,0.426918659630602,1.2195948790173028,17.03795141681645,0.25106343906510853,0.5627385642737897
GR86-015-31,17,0.673017665675216,2.0993903877078224,0.4257048500039335,1.309436297028961,17.262096649858183,0.24618434093161548,0.5663052527254707
GR86-015-31,18,0.6603943775539869,1.939089734901405,0.42358197156933325,1.2782380655929053,14.446754382694865,0.2561864350150351,0.5490374206481791
GR86-015-31,19,0.6730695859669876,2.077837818502686,0.4049418469734536,1.3115202749904804,15.123170389826583,0.2599103153745072,0.560719776609724
GR86-015-31,20,0.68963961373996,1.9300738327846425,0.4013936948038906,1.3480694783169669,13.538873065368373,0.24655648117294238,0.5889136954348551
GR86-015-31,21,0.6768322231322529,1.9528891417589478,0.4066715349044876,1.2854306742070838,11.546689383592623,0.25558464106844736,0.5719702838063438
GR86-015-31,22,0.4062418044075027,1.4975196158982358,0.33306053587647416,0.8417194152634141,10.620130032827417,0.16524330691796957,0.3243816663097023
GR86-016-55,1,0.441480880333388,1.198460679371668,0.26681450780902904,0.9545428449727956,12.605554377464708,0.2069334906672388,0.34274447543445613
GR86-016-55,2,0.669007435380517,2.170825188724325,0.42841156757179943,1.2118759921958882,18.31226515796664,0.233793,0.5758333333333334
GR86-016-55,3,0.6442766970949472,1.9403015229597693,0.44027435983783797,1.2014257176851317,16.73547797508216,0.21852399867593514,0.5605925190334325
GR86-016-55,4,0.2911473842150949,1.1679255113233893,0.2507651133456671,0.5905029144690134,13.645570773593125,0.07505926083262532,0.26767714528462194
GR86-016-55,5,0.3657070556131541,1.4297412353289667,0.2964322984719518,0.7464711425688552,12.753195217169791,0.11046724214254094,0.32649092518813627
GR86-016-55,6,0.664695953373602,1.8822082775293492,0.4319151117988115,1.1861488577388812,14.998061372506578,0.24019673270768163,0.5655255474452554
GR86-016-55,7,0.6855058568609235,2.040282823532071,0.42612526010696344,1.3115806928909945,17.01603391484433,0.2376659793814433,0.591987972508591
GR86-016-55,8,0.6843642623134705,1.9691889193269396,0.4241037602408285,1.280831658078407,20.111797989116365,0.24872874493927125,0.5829625506072875
GR86-016-55,9,0.678539014533605,2.2665156077115376,0.4370906928979982,1.2763004577855397,15.16690078476419,0.24242891401164782,0.5830280918122644
GR86-016-55,10,0.6877352164856942,2.167544693887533,0.4343467273120602,1.2349883205296632,13.752845437893125,0.2367669302165693,0.5970749398418701
GR86-016-55,11,0.6761580560615378,1.967985772306294,0.44182147066437416,1.3037886331051538,14.103947774420778,0.23645920109252305,0.5810672584499829
GR86-016-55,12,0.6825128116431685,2.0086338640976855,0.4395368651748978,1.2581512102530252,18.582336882761854,0.23960326086956524,0.5882143342391304
GR86-016-55,13,0.6901977757418554,1.9545569830526814,0.4271958654324628,1.2594239797061344,13.721791879188828,0.24373298969072166,0.5944278350515464
GR86-016-55,14,0.6572314554107217,3.0749505687083816,0.4226073724285617,1.348963731146036,44.68288343370043,0.2504340439706862,0.5532225183211192
GR86-016-55,15,0.6676995589838225,2.0014914438987743,0.4308157044595861,1.332039123593177,15.913951072060708,0.241605866486851,0.5678981793661497
GR86-016-55,16,0.6672809037368178,2.0550513375582615,0.4336521919865807,1.3091899276424643,18.207658293675873,0.24002634245187435,0.570306315433975
GR86-016-55,17,0.6700082431800419,1.9405488914222182,0.4249263870013614,1.2945029686294058,16.802460481074093,0.24391649555099248,0.5692556468172485
GR86-016-55,18,0.6614462718028042,2.1925076966797628,0.43184791771716535,1.233973939764631,15.634932987828002,0.2384872924432396,0.5659034225686208
GR86-016-55,19,0.6645424491827121,1.9138194794703078,0.43189186328465057,1.1953511462451376,13.928938190324414,0.240763353617309,0.5666707234617985
GR86-016-55,20,0.6548938811535593,1.9685573397795657,0.43407914374138196,1.184659364893544,15.792250895273373,0.23952181322426724,0.5585460122699386
GR86-016-55,21,0.6605302982821581,2.0260417073693224,0.4361214794086107,1.1809633781100006,15.621062969770044,0.23943648097826084,0.5626657608695652
GR86-016-55,22,0.11866579860604116,1.2348931127834506,0.2150934536383614,0.2757107519639337,15.877703389398317,0.04214387156529793,0.09846563754245137
GR86-022-13,1,0.5750852512822545,1.5735822190149455,0.3019141541600957,1.2886400329153116,14.130307523576306,0.18130542503203761,0.5097849209739428
GR86-022-13,2,0.6518063581463732,2.2063293045236927,0.42250440115688787,1.253520253150756,19.01355443192422,0.25035542367293107,0.5526060006594131
GR86-022-13,3,0.6307199542707236,1.893257774313894,0.41673286523466063,1.1942855073359528,19.20025407422306,0.2380288831835687,0.5354229781771501
GR86-022-13,4,0.3490085037175255,1.3276720227526073,0.2665374772337305,0.7507766464749538,10.149757735722439,0.1141933108960875,0.30432078249894823
GR86-022-13,5,0.4723127633015893,1.4395867462574112,0.30736172987477134,1.0273396135605113,18.102420643834556,0.13952585258525851,0.4250162816281628
GR86-022-13,6,0.6671404010555855,1.918746726381572,0.43023238334691266,1.28143736760748,26.00745498328057,0.25940276839973,0.560677245104659
GR86-022-13,7,0.696298600414618,2.016285942023105,0.4281381305218254,1.268394769601359,16.456194013113794,0.25968653648509765,0.5940596094552929
GR86-022-13,8,0.6820692846064317,1.7892149116302378,0.41414169589626726,1.18409604469363,13.321764159709065,0.25487730472678516,0.5826174991619175
GR86-022-13,9,0.6769488726069451,1.9735779690703887,0.43260689153637394,1.2221650770807044,14.152234860150875,0.253,0.5752898014136655
GR86-022-13,10,0.6881636423820425,2.109717042638657,0.42822133714725685,1.2914888748789797,18.154912526527724,0.26020060893098784,0.5831275372124493
GR86-022-13,11,0.6798304637106295,2.1579492579761923,0.4401211380773813,1.3115805896766721,17.70561322193302,0.25476444744846233,0.577089219330855
GR86-022-13,12,0.6886593327483035,2.0610701104038163,0.43435625347886486,1.2597886040067356,13.678577660095629,0.2567451046590142,0.5846289669142472
GR86-022-13,13,0.6825916195618462,2.1080002371916375,0.4249995693872524,1.2700122368913551,15.793819843556314,0.2572976430976431,0.5784249158249158
GR86-022-13,14,0.6687141323447598,2.7218407374422187,0.4079601119203091,1.3206698631665783,40.64353164911805,0.25346957100099765,0.5687100099767209
GR86-022-13,15,0.6834612761162296,1.8946062915550554,0.4306995425216262,1.276287750443841,14.053729384041063,0.2464979338842975,0.5861026170798898
GR86-022-13,16,0.6730257537618253,2.2161157460746495,0.42895113550052316,1.2642321551595348,20.219354739963446,0.24703192934782606,0.5740132472826087
GR86-022-13,17,0.6862592173214015,2.006386054576736,0.4251834704744046,1.1972629880854941,13.440598022575331,0.25420249746878165,0.5864832939588255
GR86-022-13,18,0.684850626029322,2.0948594224911607,0.41326572783981563,1.2862565681473082,14.827037439441979,0.2553168848606915,0.5844565290365895
GR86-022-13,19,0.6776799654755676,2.1531411936981746,0.4132428610507417,1.2950377805184394,23.57038895996,0.2533700734802939,0.5759849699398798
GR86-022-13,20,0.6870335938223351,2.0310797620969985,0.4146977261911443,1.3010127350761538,17.219088278470945,0.25921900544959126,0.5848368528610355
GR86-022-13,21,0.7215693053351937,2.143334085018012,0.3967253085232135,1.380651902211963,28.345316710342146,0.26114445955132565,0.6249724677090415
GR86-022-13,22,0.12142872810400575,1.2057798306490286,0.183478961883555,0.247141468319953,9.212377483428721,0.05576237734791141,0.09543425848051584
GR86-024-41,1,0.5625852514762695,1.3750534535064447,0.29127457861101713,1.1205485144187344,11.273868523652201,0.2298714676390155,0.4554949863263446
GR86-024-41,2,0.6256770746031196,2.0558409471552026,0.4067398135745944,1.1595159338165746,12.111757072974914,0.2315485842985843,0.526180501930502
GR86-024-41,3,0.6213055302770628,4.031843250921344,0.4173050483235283,1.16186093401658,18.022790374525865,0.23202342747111684,0.5197076379974327
GR86-024-41,4,0.384422070581101,1.454794143513095,0.2638523965006456,0.8244560094744839,14.659376486239953,0.15765245339618597,0.3068440111420613
GR86-024-41,5,0.40135155024762836,1.4866664050821892,0.28406536836686214,0.7207304226391884,9.237664078193491,0.13710232663203073,0.35142669979670205
GR86-024-41,6,0.5452078850325303,1.619232534258128,0.39555231280581205,1.2819699137836467,16.94229155023235,0.23053183064270488,0.4372701797136765
