vehicle_id,lap,accel_mag_mean,accel_mag_max,accel_mag_std,jerk_mean,jerk_max,accx_can_mean_abs,accy_can_mean_abs
GR86-024-41,7,0.6531328344169806,1.8610386884747991,0.43181053751053416,1.1540251244878956,13.714874808871174,0.22396483590087074,0.5579624916275955
GR86-024-41,8,0.6470309141799776,1.8782545088459124,0.4383844363934696,1.1840508565182262,15.42598796897213,0.22670080321285144,0.5501787148594378
GR86-024-41,9,0.6569981358009388,1.9640430239686706,0.4417714425039864,1.2225994471579846,14.838936643392454,0.22825856803529015,0.5638988802171699
GR86-024-41,10,0.6545079268624777,2.1430524958572525,0.4411977485850487,1.1989457191050334,12.506690142114929,0.22809295302013427,0.5584379194630873
GR86-024-41,11,0.6554458493089044,2.106459826343716,0.44023744062680437,1.1554052765609941,13.130245150549527,0.22948608783104257,0.5626288970834731
GR86-024-41,12,0.6472177399669399,2.198895177128733,0.4383548341909863,1.1697756462578153,20.345181708892163,0.2306386836803224,0.5529345198119543
GR86-024-41,13,0.6568758537750227,2.0584919237150285,0.4359145939865873,1.1860664228588151,13.398404748176006,0.22861535870663524,0.5657349275850455
GR86-024-41,14,0.6492347196826634,1.885354078150839,0.43778213901038454,1.2317658040391584,15.686903126538951,0.2242910422910423,0.555011988011988
GR86-024-41,15,0.6515036323796799,1.8227128133636412,0.4339266617484132,1.1709992505598201,17.979795495721504,0.2308838838838839,0.55902002002002
GR86-024-41,16,0.648688316645226,1.913165439788206,0.4367614588630726,1.217245539701857,12.961350822403798,0.231315736719011,0.5517594386902773
GR86-024-41,17,0.6442982946524928,2.0827352208094045,0.4231409469535765,1.2245813471669555,12.47722076028361,0.22722775214238627,0.5457791694133157
GR86-024-41,18,0.6517096314663625,1.9278428359179076,0.4246614869327393,1.2304803457196343,13.592700833772499,0.22976482479784366,0.5595623315363881
GR86-024-41,19,0.6522289101406988,1.9427097055401767,0.43394349202892984,1.2607137990562092,13.405021105758733,0.2271580354159706,0.5593073838957567
GR86-024-41,20,0.651461371388388,1.9576353082226525,0.4372326381005963,1.183012165156878,12.742088877759569,0.22937804878048781,0.5563597560975609
GR86-024-41,21,0.648995093710227,1.7911987606069852,0.42870436183040167,1.2007930096565407,12.579048613687808,0.22700972501676728,0.5555885311871227
GR86-024-41,22,0.4135002172420482,1.6056880145283516,0.40511735703777785,0.8573583599382077,13.82517103023325,0.1714311316955296,0.327934554973822
GR86-026-72,1,0.5903148569953763,1.47636885634993,0.29785110665634484,1.272397875088719,20.381855981336415,0.2731100309323906,0.4643360583296509
GR86-026-72,2,0.6626833422242051,2.1844038088229016,0.41146871931242174,1.217880859754313,15.143236446703652,0.22961636060100168,0.5652884808013355
GR86-026-72,3,0.6530820169439544,1.7510139919486651,0.424871211968307,1.239732505794436,16.51518992132933,0.23117089232795524,0.5509776094830424
GR86-026-72,4,0.4941476887651398,1.3998960675707321,0.2445700491962269,0.943149192770337,12.385275201344104,0.18426204564666104,0.4249759087066779
GR86-026-72,5,0.53649348572417,1.763645372516822,0.267715342831942,1.1213276590374122,30.804444716282536,0.20642582781456953,0.4550986754966888
GR86-026-72,6,0.6922209151728381,1.871106891655311,0.4261552610816487,1.2780948351259536,13.455233445206842,0.24096787423103214,0.5899077238550924
GR86-026-72,7,0.7001870884719846,2.0860683114414065,0.4204302891306707,1.2558797383144573,12.126113539864088,0.2317422222222222,0.6115117948717949
GR86-026-72,8,0.6769849121142807,1.8967240178792486,0.41821909172829913,1.263671443590134,23.024624538443955,0.23770402394413037,0.582335550382441
GR86-026-72,9,0.6906764916759404,2.08611888443588,0.43528290714262335,1.292283172535688,14.80823087442865,0.23244213041993853,0.5989726869238648
GR86-026-72,10,0.6935641145048267,1.9387379915811214,0.4402051386199521,1.3200031964171979,13.244359345021444,0.23137206132879046,0.6028442930153322
GR86-026-72,11,0.6911701374589214,2.1684669700043853,0.4336202839116662,1.2577376943451803,21.58643237340578,0.22880349195481,0.6002653200958575
GR86-026-72,12,0.6840312077182202,2.093619354132933,0.4313748424073959,1.2772838626662413,26.39822502898803,0.2301432937181664,0.5883188455008489
GR86-026-72,13,0.6857299328412271,2.129497593330408,0.42538434050383006,1.277209882327235,15.023494222530548,0.22459703003712453,0.5999480256496794
GR86-026-72,14,0.6819470832332942,2.2032430642123892,0.4357796060701081,1.2431845099419787,13.67992699983092,0.22390399726682608,0.5957020840450973
GR86-026-72,15,0.6819587498403035,2.0607537455989253,0.4316322843627146,1.2477106309240273,13.84077422713082,0.22578994184057471,0.595717755730414
GR86-026-72,16,0.6845922860105635,1.9581861504974445,0.4272894182467792,1.2460615416708856,16.598558796715633,0.22493790295215474,0.5980536138445877
GR86-026-72,17,0.691725417359828,2.068232337045333,0.4179138880868984,1.2721280107083028,15.18772451208872,0.22630010172939982,0.6033014581213971
GR86-026-72,18,0.6873169835466181,2.1391030830700983,0.41783345222569385,1.2233417898661125,10.948034407930004,0.2270538881309686,0.6001538199181445
GR86-026-72,19,0.6752921186437054,2.12415371383523,0.4302621359592728,1.3084577143146503,21.113058825407144,0.23056281920326865,0.5833963227783452
GR86-026-72,20,0.6891346692705679,2.030886505937739,0.4236565567234848,1.2488596023250693,14.114630387701348,0.223719629375429,0.6056269732326699
GR86-026-72,21,0.6829146164867118,1.9433522583412406,0.42961096267354393,1.2689960352903102,13.070785842717637,0.229390560875513,0.5937298221614227
GR86-026-72,22,0.12672697618071838,1.361552422788047,0.22074922445766654,0.26288705925007794,12.91164850934221,0.04396406680537593,0.10586059719957264
GR86-028-89,1,0.6364858571810598,1.588138847834156,0.3778750945456865,1.3025922249796378,20.55088524523247,0.26518938340287435,0.49004427445526194
GR86-028-89,2,0.6236687468546399,2.013431151045399,0.41050636260284606,1.14280979732461,24.362629846253412,0.22759001610305957,0.5253478260869565
GR86-028-89,3,0.07747155810521698,5.2154058327228965,0.10804785165471881,0.1693102384633109,28.53051093533652,0.049918059756938915,0.04944149020856552
GR86-032-15,1,0.5703187104115703,1.701671237342866,0.3399037703156941,1.1623951197456093,12.265978341425864,0.17373556581986144,0.49719399538106246
GR86-032-15,2,0.6190973068950738,1.981534001726945,0.4053377472670709,1.10159707420254,19.737371437514582,0.22939115213239977,0.5191228516868236
GR86-032-15,3,0.6218556081804889,1.682983362959955,0.429830995601204,1.1295818037100684,24.01568325987556,0.22202203499675954,0.5257443292287751
GR86-032-15,4,0.17711892451144545,1.3754453824125479,0.2497814879322673,0.3977558645834158,21.526655166710576,0.07238454662826498,0.13686562717250966
GR86-032-15,5,0.6375377659759981,1.9855623888460419,0.4354340890754341,1.1862916073404397,20.762569558276,0.21809622886866062,0.5393234720416125
GR86-032-15,6,0.6680601763160282,2.0365335744838577,0.4536515958582122,1.1700469929127237,15.213633243005534,0.22632809832707412,0.5702307954933424
GR86-032-15,7,0.66206369015246,2.092910174852232,0.4532801854718917,1.1373589724161755,13.02730841520004,0.22388575268817204,0.5674590053763441
GR86-032-15,8,0.671254443178075,1.8806339356716928,0.44602052068631953,1.2440854757926638,16.79592878342925,0.22736440966315072,0.574722014290575
GR86-032-15,9,0.6733360526662745,1.8540002696871434,0.4456247037659515,1.168551062544901,12.10425062376895,0.2328156196943973,0.5729015280135824
GR86-032-15,10,0.6561860752692398,2.0734254266792425,0.4470516754742626,1.2019698851606804,16.87265745272065,0.2268617886178862,0.5541819105691057
GR86-032-15,11,0.6682176947837358,1.9893428563221576,0.4489192487534871,1.2052550385685554,15.50878601351186,0.23174213197969543,0.5673813874788495
GR86-032-15,12,0.6561944199630114,1.8590072619546165,0.43723931478319994,1.220853104051103,16.659650124302434,0.23017021985343106,0.5574373750832778
GR86-032-15,13,0.15356283303752732,1.889008734760112,0.2970867234255961,0.34707581806966986,11.904212291565633,0.05901496944310925,0.1230227288333448
GR86-033-46,1,0.5504599339722723,1.3583316973405282,0.34412548189735287,1.2225849516736396,21.747339479277542,0.1596497797356828,0.4871169603524229
GR86-033-46,2,0.6429405494946776,1.931764996059303,0.4248892667933069,1.1831307154695447,14.496261967201173,0.23986787920384353,0.5439663692518875
GR86-033-46,3,0.6336924401657754,1.723650196530607,0.4393546952613565,1.098007230079339,19.091568603959676,0.22897271808689793,0.5445867295385652
GR86-033-46,4,0.275759698417226,1.1522781782191311,0.24418539399869907,0.5769402767183222,13.421310589271151,0.07214111870196413,0.25133390264731
GR86-033-46,5,0.4675607732893954,1.730886766949242,0.3529204368812805,1.0738788390827336,10.233374271559914,0.11468812209688121,0.42689095332890953
GR86-033-46,6,0.66175022747037,1.939903348107838,0.4458688209839493,1.166409940314307,14.61024653357951,0.23804526462395545,0.5702879526462395
GR86-033-46,7,0.6744109695633822,1.868325453447552,0.42928401032372643,1.165567650243096,26.209255954411358,0.24043535075653366,0.5862520632737277
GR86-033-46,8,0.657080694012732,2.0760394986608515,0.42484722593435786,1.1424887539981838,15.451381631154046,0.2354238975817923,0.5658015647226174
GR86-033-46,9,0.6725002818108824,1.8617166809157617,0.42653221713167955,1.1946849540925544,15.869438858389504,0.22899758620689653,0.5863555172413794
GR86-033-46,10,0.6430766521124582,1.984131548058243,0.4250551376533695,1.1080625401215134,13.408890946340128,0.21454411207875804,0.5668761832639151
GR86-033-46,11,0.6920751573312924,2.0480881328692866,0.4326968836764961,1.2252830141112352,15.818383407003939,0.24215236787920386,0.5982175703500343
GR86-033-46,12,0.6828081116100798,1.99803503472787,0.43586485377835477,1.1861443206265934,19.94573548377365,0.24277831659161758,0.5844752338067198
GR86-033-46,13,0.6491466146968141,1.75269078847354,0.42823233945309636,1.1444227575256534,17.67241441905609,0.23788447782546496,0.5529027181688126
GR86-033-46,14,0.6671227184066486,2.013935947342914,0.4336801716480305,1.244050145754622,15.17109219631876,0.23709498147524416,0.5745756146850791
GR86-033-46,15,0.6582499436018868,1.632544639512194,0.42808199774305794,1.160842049827994,21.763787848068162,0.23825008944543827,0.5666150268336314
GR86-033-46,16,0.6682321598152468,2.0404041266376622,0.43191930634885967,1.1541722393530156,13.064681733270634,0.23518044319380937,0.5799064368624692
GR86-033-46,17,0.6700002027860988,1.8820255046093293,0.422223067896243,1.183038504902462,14.94555768921966,0.23521136203246296,0.5788020465772759
GR86-033-46,18,0.6720583754490265,1.721752885869514,0.4187904857256547,1.1220346149564482,16.559949014601827,0.24232009838369642,0.5784950808151792
GR86-033-46,19,0.6660734469546304,2.189768252578341,0.4285200645490221,1.188368443347118,21.276843992525844,0.24580362537764353,0.5676992279288352
GR86-033-46,20,0.6730268696576395,2.0896231717704508,0.42731683330052883,1.1499169160567198,14.370521866116773,0.23016660905634287,0.5917511234013135
GR86-033-46,21,0.6826846337925737,2.04266688424716,0.4350642214889328,1.2007272127037476,22.20893768854693,0.24194057724957557,0.5909585738539899
GR86-033-46,22,0.13539956919193658,1.3897888328807366,0.20169126808612975,0.25089693039486627,11.713170710973763,0.03735901936360548,0.11821356584758237
GR86-036-98,1,0.5134415306614762,1.2571590989210553,0.26356847902464303,1.0695590557525096,14.643237697591319,0.20473871174834152,0.43579007061844643
GR86-036-98,2,0.6478084478550648,2.016509112302744,0.4288357261249771,1.2209608339814253,16.776086413060916,0.22743896018427112,0.5542319842053307
GR86-036-98,3,0.6416888961518363,1.8069227985722025,0.4205817507856578,1.1551230624766409,13.82673018255486,0.2204612166076601,0.5556781461216608
GR86-036-98,4,0.509877683905412,1.37744691367762,0.2542717284083867,1.0077483430912944,8.556475174855873,0.13008828522920202,0.47481303056027174
GR86-036-98,5,0.5254512391358374,1.5297467110603638,0.2629896967588379,1.0250334416928812,10.879534068177978,0.1396359804791482,0.48861801242236025
GR86-036-98,6,0.11732021940330273,3.0992295816863904,0.25967772087338326,0.40444800618993687,37.357984997719804,0.07700416193719258,0.0668649262202043
GR86-038-93,1,0.6352818382218975,1.5762502973830013,0.2786491067666326,1.125531202044895,14.033994416218402,0.36604880316058563,0.43071252614455036
GR86-038-93,2,0.7079257717655074,2.3560103989583747,0.30745362114288377,1.071275045135047,14.655851325796698,0.38046883033419016,0.514762853470437
GR86-038-93,3,0.7221828427173805,1.610318291518792,0.3291844731437502,1.0634199020488941,12.373840267730825,0.3884866275277234,0.527562948467058
GR86-038-93,4,0.4889884382652886,1.6926954835409704,0.2797234690357616,0.8142079537113159,16.174818647251687,0.2892734241908007,0.3339631601362862
GR86-038-93,5,0.5677983392382308,1.6410167579887782,0.30227763940745456,0.9568486410631524,14.795156243877717,0.3110190174326466,0.41494158931401404
GR86-038-93,6,0.7288593334914882,2.000280230367735,0.3168464212842319,1.1545606453982298,17.53904721276492,0.39945604214685543,0.5242143562726375
GR86-038-93,7,0.74873914069918,2.1572213609177897,0.3330660347032378,1.1517927727529902,16.893511022753646,0.40113614540466397,0.5495943072702332
GR86-038-93,8,0.7492556735578603,1.9415522140802703,0.33092482639052295,1.1472296123496242,15.86507599100364,0.3939683333333334,0.5557596666666667
GR86-038-93,9,0.7535390396258386,1.9470349252132073,0.3390132213723371,1.1402372764089075,13.761884003506163,0.3998898247978437,0.5590165094339623
GR86-038-93,10,0.7555796087636975,2.223883315284325,0.33456903912653824,1.1625216426182137,13.120146990524745,0.39455243820975283,0.5637571810287241
GR86-038-93,11,0.7576756939719806,2.1159343089992184,0.33258195995856893,1.0774902886551945,16.62945587002805,0.3991670556852284,0.5603527842614205
GR86-038-93,12,0.7649817106401557,2.2152826004823853,0.34426776371267404,1.139144241275129,14.788522408715687,0.3942479784366577,0.5740694070080863
GR86-038-93,13,0.7459858065102011,2.1766315719478113,0.33323955254651955,1.1600436121610835,15.339194223015273,0.39949054142204826,0.5488897586431832
GR86-038-93,14,0.7613973004048245,1.9909284266391898,0.34016402502561993,1.128948336532181,14.521152677215557,0.4110855437665782,0.558448275862069
GR86-038-93,15,0.7595341062631877,2.2496855335801937,0.3419960150222564,1.191761544726717,16.861701125369894,0.3986378215836953,0.5636421650517875
GR86-038-93,16,0.7544736772208442,2.1654110464297536,0.3400813920555777,1.1791280132859414,17.826414537872928,0.3959259136212625,0.5588847176079734
GR86-038-93,17,0.7344778449561269,2.051295444347303,0.3276608833159358,1.1182448382785903,15.709062485522061,0.3986377799415774,0.5250064913988964
GR86-038-93,18,0.7523969293330922,2.5043661872817244,0.3286785530275921,1.196406211734142,22.447346823098915,0.39722274404562224,0.5578225427708823
GR86-038-93,19,0.7539559550586011,2.230733063367287,0.32831587081532565,1.2084697207108261,18.2127393058767,0.39762151394422307,0.5558217131474105
GR86-038-93,20,0.7545182169368412,2.218235560079227,0.33111641238304845,1.181157303339802,16.00383179280492,0.4028148397976391,0.5535989881956155
GR86-038-93,21,0.36138210133386195,4.439616762739775,0.3172099679943104,0.42633651784750265,24.770399770817036,0.2580637670909948,0.177767444601603
GR86-040-3,1,0.5255399534027692,1.449979310197218,0.3214484670650573,1.0577633348510556,17.414778674935416,0.25725260476962264,0.38238226441305856
GR86-040-3,2,0.6300841612144885,2.1418085815497143,0.396878426924297,1.131479923290379,18.20676394170671,0.23175135307226996,0.5291639605221268
GR86-040-3,3,0.6369995608060313,1.99827250393934,0.4223452452164432,1.1822303528120859,19.160818717033518,0.241229764181007,0.5242906309751435
GR86-040-3,4,0.37658399372587686,1.4564700477524417,0.27163770891191824,0.8070201737612814,15.451248364708672,0.16479481182224112,0.29042185838826284
GR86-040-3,5,0.4491196831886373,1.5332569908531317,0.2955138181434619,0.8657540988791117,11.680406234451485,0.14433521190261495,0.39325879170423805
GR86-040-3,6,0.6402930740006032,2.0233220208360305,0.4081959506359569,1.1592888219701132,11.43284503320546,0.24459810643160299,0.5320708455762324
GR86-040-3,7,0.6136509758860003,2.9218473608318423,0.4322490484714322,1.3230077335936714,28.592656282135653,0.2362525283481459,0.5128197977321484
GR86-040-3,8,0.6479896349346372,1.8474441804828636,0.4259386484798595,1.1870072380653733,12.01829619278103,0.23119702970297026,0.5533590759075908
GR86-040-3,9,0.6636203399220775,2.1210850996600774,0.44174034431108355,1.1479361474250507,11.691527336437694,0.22424105334233627,0.5705384875084403
GR86-040-3,10,0.6603258007981367,1.7265885439212203,0.4394195178581492,1.1709491089680824,11.944210909766877,0.22815629183400268,0.5639032797858099
GR86-040-3,11,0.6727677820706983,2.3205329129318555,0.430123908383421,1.210742718892594,13.582475283495874,0.23560282733086507,0.5716526422080108
GR86-040-3,12,0.6568463918424412,2.0801447065048144,0.4392383673313457,1.193199310000251,12.047306408814256,0.2275911991938193,0.5641682902250588
GR86-040-3,13,0.6604232400797275,2.159948379012795,0.43852309245395843,1.2156950800341197,14.361502667657582,0.2306874580818243,0.5632679409792086
GR86-040-3,14,0.6578349957431745,2.3760021043761723,0.4382611376024099,1.2098197327751563,18.58613608814886,0.23538125629828688,0.5602838427947598
GR86-040-3,15,0.6622514440118404,2.3864437977878294,0.4361470755976543,1.2369759464271781,16.86448864631353,0.22768122270742358,0.57008599261001
GR86-040-3,16,0.6679806008145994,2.1977545358842967,0.43181657007894375,1.2103357950415066,14.155368476200191,0.23213290058079944,0.5694267167748548
GR86-040-3,17,0.6556028838543875,2.1573495312535704,0.42019064341964607,1.2042103326918867,16.096001076502503,0.23648741418764302,0.550522719843086
GR86-040-3,18,0.6667774839852504,1.9714157349478572,0.4187007580078952,1.1871975800717618,14.976044690310006,0.23263428381962864,0.5692788461538462
GR86-040-3,19,0.6584845339591235,2.2867326035197033,0.4165821322103248,1.207393853655435,14.382480642524094,0.24122410358565738,0.557531208499336
GR86-040-3,20,0.6597856851453564,2.1959328313953503,0.42191337939268275,1.2367993647061024,17.77363320510162,0.23530507343124163,0.5613875166889185
GR86-040-3,21,0.6633283406462834,2.186852761390213,0.4311428752582194,1.238230763469926,12.709870711531785,0.23087655566767573,0.5690571812983518
GR86-040-3,22,0.12617169578512688,1.5606553110792913,0.27244353422294143,0.25127159953332556,12.421013222878429,0.054652743554300144,0.09958903780275256
GR86-047-21,1,0.4655611836172195,1.4711498903918663,0.3116368872335953,0.9872728582982496,12.548044482127684,0.18674131868131869,0.3758608791208791
GR86-047-21,2,0.6400328556519594,2.1622812028041123,0.4099348439541486,1.1821413078547238,18.39000397389415,0.23151247974068076,0.5422097244732578
GR86-047-21,3,0.6345147777266633,1.6800119047197255,0.4437488269115103,1.144620400672535,14.981455348500011,0.21441672046481602,0.5496255648805681
GR86-047-21,4,0.2917556756980701,1.26017498784891,0.2552346132417783,0.6287364663308862,10.830997406419048,0.09620487497373396,0.25252216852279896
GR86-047-21,5,0.4158510775688017,1.3579882179164884,0.2855112145129191,0.8415782700354204,11.50890005502369,0.1221714729370009,0.3711850044365572
GR86-047-21,6,0.6715600726034321,2.0806330767340984,0.44339234895687296,1.1930508233383994,16.27888843693723,0.23552844413982177,0.5739760109664154
GR86-047-21,7,0.6875424450103916,2.36853034601628,0.4427657525267707,1.246573333568399,22.038404117905266,0.22974668480108804,0.5948976538592315
GR86-047-21,8,0.6765422981605456,2.0680894564790955,0.43422641676210455,1.2060046244012634,15.345356955554804,0.23746082027342447,0.5770800266755586
GR86-047-21,9,0.6531701420808991,2.291282828460947,0.4312328866482531,1.3273461081449887,18.52437451915479,0.23732494203378604,0.5540069559456774
GR86-047-21,10,0.6568245061324831,2.1176463349671963,0.43318491532767195,1.3399018413731252,17.988993015727086,0.23548666666666665,0.5586343333333332
GR86-047-21,11,0.6883676799439941,2.3842543907897076,0.4408696725061664,1.284173638608812,16.054317598555894,0.23573684210526316,0.589087044534413
GR86-047-21,12,0.6773839860514508,2.03330715830147,0.4411664660800085,1.3642154702070841,19.92203998331393,0.2315389282103134,0.5813306370070779
GR86-047-21,13,0.6718699295185425,2.1852766415261935,0.44723941069761547,1.2762350596420766,13.279199104312502,0.22990802675585284,0.5814357859531772
GR86-047-21,14,0.6741016085171618,2.1744194627532196,0.4449212574724495,1.259973108451014,13.028823258683627,0.22744697223151553,0.5847785212445633
