vehicle_id,lap,accel_mag_mean,accel_mag_max,accel_mag_std,jerk_mean,jerk_max,accx_can_mean_abs,accy_can_mean_abs
GR86-047-21,15,0.6745180350228773,2.203061960091,0.4317330322472857,1.2779957695491677,14.427801022413027,0.23184097035040432,0.5807254043126685
GR86-047-21,16,0.6691596204893454,2.1025995814705185,0.4313173739799546,1.3010272496696407,17.46830560860394,0.23480989232839838,0.5713462314939435
GR86-047-21,17,0.6670748497294664,2.0930210223502295,0.43913757269542864,1.3823573859722627,16.261703724636828,0.24060128075497136,0.5658621503201887
GR86-047-21,18,0.6599058139686164,2.0751387905390812,0.426975930879406,1.27962491851757,12.166679361885492,0.24174884488448845,0.5626881188118812
GR86-047-21,19,0.6646720418052768,1.8888324436010726,0.42667632421861557,1.3134543753595094,14.697826776036065,0.23710350474942682,0.5713409760890927
GR86-047-21,20,0.6733889324775952,1.808779699134198,0.44006863636504706,1.2724458347986194,13.330026484716353,0.23109493670886075,0.5815463024650234
GR86-047-21,21,0.6577886653730833,2.243000891662774,0.44009917709990043,1.293882645123346,13.228807046496927,0.2297054134838924,0.565275655928263
GR86-047-21,22,0.34839584308266236,1.6179014185048481,0.33398544153064225,0.733162618626387,9.325352663972229,0.12662359128474832,0.2927462434259955
GR86-049-88,1,0.6426054580588584,1.57957874131048,0.35823592288539163,1.222769352719211,18.127685620248066,0.2102207822808671,0.5490725730442979
GR86-049-88,2,0.631690295723042,1.5839728533027324,0.3931521480988271,1.1819313673615597,12.293975855892034,0.22407016414547795,0.5389868039909881
GR86-049-88,3,0.6350750516129348,1.927597727743006,0.4198743674510395,1.2744921317458167,13.628706943053679,0.22344470046082948,0.5357458854509546
GR86-049-88,4,0.34171420907579053,1.4392866288547255,0.2583206474203009,0.6998964183960321,13.218420952664072,0.11461692697340652,0.29053060363022376
GR86-049-88,5,0.6346883249629423,1.443346805171924,0.321095538220447,1.189631677483724,14.608520776488751,0.15694370404411764,0.58558984375
GR86-049-88,6,0.6536237998587379,2.224919998561746,0.4265369349338468,1.310664425615914,15.247420749639744,0.24096015936254978,0.5479309428950863
GR86-049-88,7,0.6765109507035866,2.063849073939274,0.4390370732353694,1.311243063898167,18.772150179725806,0.22974846206425154,0.5790591250854409
GR86-049-88,8,0.682083829386794,1.941607838879932,0.4330984208865121,1.3327193492518181,14.169450377415645,0.23200650239561943,0.5838090349075975
GR86-049-88,9,0.6770219583392726,2.278267982481429,0.42942362503333437,1.322136649484052,14.578945273453202,0.23072963723477072,0.579045516769336
GR86-049-88,10,0.6788794534124899,1.9650366408797573,0.4319921680279793,1.2955057063100077,11.253118198442813,0.2265638661202186,0.5835092213114753
GR86-049-88,11,0.6752340222496396,2.377916104491493,0.43309173029975223,1.328865402051714,21.106814203405776,0.22644749652294854,0.5768157162726009
GR86-049-88,12,0.680244635375347,2.028272417600752,0.423777257515086,1.3315784975762956,15.870906038550816,0.23437935748462063,0.5797956254272044
GR86-049-88,13,0.6693414200281959,2.2794823973876173,0.4240289246068972,1.3068907358761017,18.582990787966782,0.23094107687097867,0.5706471385032171
GR86-049-88,14,0.6618325515195541,2.25702459002998,0.4230206880947365,1.293358431287229,18.547907228541224,0.2272488262910798,0.5663202548625084
GR86-049-88,15,0.6588729039953298,2.049738763842847,0.4260423646586775,1.2705972140750355,16.874222653729856,0.22640863209189,0.5650577793247477
GR86-049-88,16,0.6712405564925327,2.3130780358647653,0.41938133203462996,1.3081667736528695,16.793740319159355,0.22536033898305086,0.5789457627118645
GR86-049-88,17,0.6610372013719411,2.4292241559806707,0.40622952443982474,1.354569404081495,22.32544384887391,0.2295345405767941,0.5606670020120724
GR86-049-88,18,0.666044106405383,2.0462416768309653,0.42000132676828433,1.3972595130529182,11.83643431792411,0.22963184584178498,0.566500338066261
GR86-049-88,19,0.6616597997167342,2.014310055577343,0.41621978506066554,1.326704317565994,12.368406624663884,0.23393249660786974,0.5587045454545455
GR86-049-88,20,0.6713435994563834,2.3289297971385916,0.4196317169457724,1.3651160581871278,17.060342931565597,0.2304412265758092,0.5738643952299829
GR86-049-88,21,0.6640263758210195,1.8926087815499535,0.4284514897130898,1.3829333480362909,15.95668781540412,0.2297664872139973,0.5650174966352625
GR86-049-88,22,0.2958974181560024,1.572353649787477,0.32425804595038743,0.6855659522621008,14.520702036458406,0.12943505352292697,0.2287740853171433
GR86-051-71,1,0.6645082523392503,1.4389447522403354,0.34564177825070713,1.2345275333853485,17.398831394615254,0.1920084893339138,0.5904895515890292
GR86-051-71,2,0.6456168631697291,2.008327164582504,0.4270468560535263,1.2954119674539284,17.173823012816722,0.23642127521145087,0.5443106701366298
GR86-051-71,3,0.644727478852238,1.9247051722276844,0.4330151709154965,1.1485531309570534,17.62355608042174,0.22445418589321026,0.5463061964403428
GR86-051-71,4,0.3698073830766228,1.2293250180485225,0.2881608125821377,0.7627695175277877,9.452286404970216,0.11180206359233524,0.32089639924194563
GR86-051-71,5,0.5113925003598746,1.4243050937211452,0.3493983413384809,1.0132693398104107,12.187179507442327,0.12319759411895745,0.4680425484517709
GR86-051-71,6,0.6594513808595196,2.057002187650757,0.4302726742261811,1.183632505166749,10.945899580713059,0.2457282068279748,0.5525445807093139
GR86-051-71,7,0.695492196884643,1.6950578161230963,0.4260506234136986,1.257350938777978,13.78330968393835,0.23307971262401644,0.5995487512829286
GR86-051-71,8,0.6791667541680741,2.2050487522955136,0.4374296815923296,1.1847853640311379,18.39584292707182,0.22916767676767674,0.5840026936026936
GR86-051-71,9,0.6700306303369191,2.0010359816854866,0.43746033849429444,1.191611991894392,14.313990237244983,0.2359986173522295,0.5739906671275492
GR86-051-71,10,0.6783946283111586,2.3969351263645,0.42475342081640227,1.2562704507913267,28.448930438355585,0.23780086869361847,0.5779178082191782
GR86-051-71,11,0.6696648266147666,1.9799709593829906,0.438456253031081,1.219887668295786,16.851079233983874,0.23170154373927962,0.5753173241852487
GR86-051-71,12,0.6651061773676453,2.8862432329933663,0.42585796569078704,1.2548908524376616,36.8900930834483,0.2319147184721765,0.5646526177148502
GR86-051-71,13,0.3789277808114717,1.4780155614877672,0.32776564343710873,1.2711749368046574,14.781995610934194,0.17692297271143795,0.2886661505709309
GR86-051-71,14,0.6422929644191235,2.0260355376942427,0.4317683052306092,1.2026449932579604,16.233079767794123,0.21246391417425228,0.5550809492847855
GR86-051-71,15,0.6687159150390989,1.9573865228921956,0.43633186822981473,1.258479467033142,15.451431301158454,0.22478095558546432,0.5780279273216689
GR86-051-71,16,0.6657783309748752,2.014849870337738,0.44024806796320626,1.2416155170628365,13.303057324270343,0.22200203527815468,0.5771146540027138
GR86-051-71,17,0.669095881249535,2.2087881292690796,0.438713382047868,1.2038951402151747,17.198399784186343,0.22255899159663864,0.5805616806722689
GR86-051-71,18,0.6710172025745365,2.134011480756371,0.4431381462716065,1.166675668732999,14.509513644124523,0.22333815612382232,0.5814703903095559
GR86-051-71,19,0.6630786825441263,2.015723443332443,0.43758785869039113,1.1892712883308163,15.246548560024499,0.22233129043241398,0.5738896833503575
GR86-051-71,20,0.6771881053799319,2.287792167134069,0.4420379715107318,1.2221970510590094,16.66690329315394,0.22448726655348047,0.5868050933786079
GR86-051-71,21,0.6735671845312966,2.136002106740534,0.43091067437843855,1.2267298849172628,29.531525993177596,0.22738461538461538,0.5804810256410257
GR86-051-71,22,0.1364281834615106,1.7592558085736139,0.25792569610750005,0.2478498695669082,10.083194976521655,0.05271959971031668,0.10963216801632762
GR86-061-51,1,0.5302184478748053,1.692546306604342,0.3196884495070206,1.1904135610419297,14.961204554872966,0.2065849710982659,0.4347519075144509
GR86-061-51,2,0.6254029677220029,1.6306394451257458,0.409504346331051,1.0711022148725693,23.32311610139172,0.23163520408163263,0.5264132653061224
GR86-061-51,3,0.6402185719696988,1.766289896930852,0.42939475306964264,1.1284503135470607,15.447464037086686,0.23301037277147488,0.5390343598055105
GR86-061-51,4,0.37319637249113613,1.375309419730702,0.2774032819376046,0.8349803199455239,16.190531481896592,0.14170775389801937,0.3113324905183312
GR86-061-51,5,0.4794111514608169,1.3621930846983477,0.2979723973303993,0.8968706679366443,11.156747064753056,0.13600159090909092,0.43108704545454546
GR86-061-51,6,0.6203013473295883,1.7249501442070725,0.42776963987872946,1.115112346497139,15.803432650247915,0.2248611020541246,0.5262839908705575
GR86-061-51,7,0.6512122672665911,2.0918135672186464,0.4436205129705069,1.110035925631297,18.406566303543404,0.23190286094477708,0.5532089155023286
GR86-061-51,8,0.6521124733197684,2.375860265251305,0.4406700231490175,1.1487078065396785,16.13130809189499,0.23155959595959594,0.5528696969696969
GR86-061-51,9,0.6601824722912951,2.4944307967951325,0.44116408878126134,1.1487564172783542,18.637286184519926,0.22799966510381783,0.5685144005358339
GR86-061-51,10,0.6531606073489868,1.7930158950773414,0.4367939313098789,1.1010053835656053,15.942531052550297,0.22838767994643452,0.5572530967525945
GR86-061-51,11,0.6500654817133815,2.4809002398323075,0.4471707151704513,1.1155976133074659,22.32412381060784,0.23731458759372873,0.5510017041581459
GR86-061-51,12,0.6561167697241712,2.1210384249230376,0.4432947460645974,1.1281803502135064,27.634316665477904,0.22622299767364573,0.563386507145231
GR86-061-51,13,0.6394915602385021,2.0993451359888398,0.4444286408230814,1.1367588556988428,15.134146820116227,0.23844462593923552,0.535779810519438
GR86-061-51,14,0.6474659303344139,2.0365473232900824,0.44621842253958777,1.090763231935313,23.567963238701548,0.22063485752153744,0.5600086149768058
GR86-061-51,15,0.6525053025989371,2.19758776844066,0.4364838590332867,1.1458048043547724,16.046510489292125,0.22668013136288997,0.5579481116584564
GR86-061-51,16,0.6568139978189186,2.4091990370245457,0.43414984950330915,1.181797940966052,20.66899488020063,0.2336471754212091,0.559950445986125
GR86-061-51,17,0.6311465490631357,1.9362985307023295,0.43341653976804,1.1889502758193042,16.104241361930992,0.240375322997416,0.5230442506459948
GR86-061-51,18,0.6614437972598926,1.6887279236158796,0.4177852901224253,1.224057278666204,15.148381126889294,0.23327764545763863,0.5636699557672679
GR86-061-51,19,0.6608856029673028,1.74112406220809,0.44192013022716065,1.1626283913833848,17.19916670078642,0.2359679572763685,0.5631071428571428
GR86-061-51,20,0.6549731886142897,2.0862085226553937,0.4315082750864323,1.1860191301233056,13.530205740458715,0.2364088933467068,0.5545322634570379
GR86-061-51,21,0.6499253010482302,3.4100916409973503,0.43027167904546254,1.154843052489879,38.04016199920347,0.23893911317008606,0.5491720714758438
GR86-061-51,22,0.13614693805171071,1.5478068354933698,0.28308310081981775,0.2773772911520973,11.775052976838111,0.06426710019267824,0.10318629576107899
GR86-062-012,1,0.5180659381117007,1.8605655054310772,0.2911386174433774,1.197110880019056,12.40685685817802,0.23705798502053635,0.39354820004832086
GR86-062-012,2,0.5812896812350996,1.715728708158723,0.3668654896540914,1.044278180482278,12.509734227155608,0.2280478573662809,0.4742177040975915
GR86-062-012,3,0.6263462511088721,1.6621230399702662,0.40185411195809295,1.1030611218648232,14.81738507951972,0.23042600000000002,0.518016
GR86-062-012,4,0.3351083520379583,1.3623164096493883,0.2421821320792967,0.7103247924950122,11.72638740356516,0.1429694721221115,0.26683294466822133
GR86-062-012,5,0.37416761679158234,1.2992786460186283,0.26346085336343744,0.7838690154251622,11.34183384669021,0.1590479621706823,0.3006277865345643
GR86-062-012,6,0.6049099976752315,2.1832439167440727,0.38674604031554094,1.0210817433825985,13.188319503281965,0.23741677255400256,0.4945343074968234
GR86-062-012,7,0.6280579386348492,1.6747710291260713,0.41671183393840866,1.0734328135353752,15.660878354939609,0.23203619474695708,0.5238440102498397
GR86-062-012,8,0.637902692508172,2.051672975890651,0.4104465749196616,1.0895104395481303,14.198915935199604,0.24457133613717244,0.5226499514720155
GR86-062-012,9,0.6469990067048009,1.8183206537901944,0.41774518727354765,1.160707637550883,13.588638575653322,0.23746275024614374,0.5339645553002954
GR86-062-012,10,0.6345053730310661,1.824305347248645,0.42065016262278604,1.0781627106246983,11.69385669288485,0.24501741373750402,0.5177942599161561
GR86-062-012,11,0.6359221924265258,1.9444168791696907,0.42669702670174725,1.1196710492599433,11.568471148457743,0.23756460403975632,0.5195662071176659
GR86-062-012,12,0.6288010392644908,2.181620040245322,0.4182405035405674,1.0521885177833705,11.771769782879659,0.22836606567933032,0.5235238248551192
GR86-062-012,13,0.6343093742668462,1.959103111119984,0.4209374660806674,1.1141612493106463,15.218661922054642,0.24011417575368824,0.5161193072482361
GR86-062-012,14,0.6215177152279665,1.634441800738099,0.412283187043871,1.0325004040110162,17.622234738646398,0.23501689512272875,0.5072403570290087
GR86-062-012,15,0.6298376389421212,1.7516634950811758,0.40812202912105927,1.0880535830630083,11.821089475962983,0.23288967061080912,0.5181570195075152
GR86-062-012,16,0.6369805904268707,1.6563589586801526,0.42127820412789085,1.1185917865376935,11.95270224562816,0.23634083601286174,0.5196514469453376
GR86-062-012,17,0.6280622536994234,1.6392159711276608,0.42461913760488407,1.1058549239585447,12.632769790003547,0.23919262820512824,0.5085961538461539
GR86-062-012,18,0.6260947257597252,1.6185601626136734,0.4196245609745733,1.0882766093639429,11.659517136983474,0.23754081632653065,0.5053118622448979
GR86-062-012,19,0.6263855325318836,1.8587275217201689,0.4155645480542558,1.0894220695471437,11.417109980854745,0.23763051174766658,0.5113604763437399
GR86-062-012,20,0.6246731721945653,1.6381724573438536,0.40638863714272366,1.052260736825952,11.181578297903485,0.23465472733139725,0.5121122942884802
GR86-062-012,21,0.606304730406402,1.602031210682239,0.3900798489190344,1.0481273918151237,12.086564044140307,0.23191763596353349,0.4892027664256523
GR86-062-012,22,0.3559642036336786,1.1912388509446794,0.27218163411171586,0.6670825405758741,15.518511492040666,0.15241781243587113,0.274497024420275
GR86-063-113,1,0.530302427310843,1.5197190529831492,0.2920622047054528,1.1105887220205848,17.224449830979097,0.1963306523681859,0.4474854781054513
GR86-063-113,2,0.626212601299819,1.9498205045593298,0.39965509102689617,1.1945969486611345,16.220336054926737,0.2326357211692901,0.5260285897847735
GR86-063-113,3,0.6491145314057637,1.791612681357218,0.4412523520387318,1.1677463465633457,12.304855836866661,0.2316019160885365,0.5514833168153288
GR86-063-113,4,0.30863276130574985,1.2998222955465875,0.26038949783669807,0.6102480782752385,8.69691756367118,0.11391178947368422,0.25583705263157897
GR86-063-113,5,0.39269600988298103,1.5817319621225336,0.3119729190999473,0.7338398748171152,13.201774552928025,0.1433985556307831,0.33264680658993456
GR86-063-113,6,0.6603264164315462,2.3685257017815955,0.42753468749455703,1.298698658379388,16.56547842987153,0.24613908629441625,0.5541505922165821
GR86-063-113,7,0.6777441406513173,1.918135813752509,0.43510775780565186,1.2485347200310444,13.729456529986676,0.2362747701736466,0.5789012597889002
GR86-063-113,8,0.6730182561359408,1.9503725285185907,0.43930288469053247,1.232122826981814,15.49436805992453,0.23292341283170978,0.5756818945246893
GR86-063-113,9,0.6776418569569554,2.0156202519323925,0.43965095309003777,1.2320406421422199,17.238518752262685,0.23571628065395095,0.5821655313351498
GR86-063-113,10,0.6799478966716097,1.9481357755556978,0.4263001049169931,1.1715911976648172,14.665796202092396,0.23609292035398233,0.5858737236215112
GR86-063-113,11,0.6651837908693249,2.186185033340042,0.4399585769898365,1.2509383434535062,19.44124858060033,0.23651023890784983,0.5649955631399317
GR86-063-113,12,0.6713108525781166,4.154265759433308,0.4411163938586652,1.2804845760054344,26.430483769078876,0.2310780454699695,0.5751143535799118
GR86-063-113,13,0.6708451536155303,1.9761702861848724,0.4265170416912307,1.2775867177216118,13.063043566991803,0.23542761168962045,0.5739301310043669
GR86-063-113,14,0.6596361438483126,2.1676281969009352,0.41645414163152783,1.2388723045355083,18.048621901901083,0.23496257038754556,0.5618724743292481
GR86-063-113,15,0.6649860598891049,1.904205871222962,0.41795434629072137,1.2321258796494974,20.43444263087479,0.23793160690571044,0.5651938911022576
GR86-063-113,16,0.6701605817000907,1.749294715020885,0.408578238195578,1.2116016711268853,16.88509410046434,0.23736499501826633,0.5743204915310528
GR86-063-113,17,0.6607156494922288,2.1701292588230774,0.4035168984404606,1.1940988608685068,21.064305206534232,0.2344541223404255,0.5587676196808511
GR86-063-113,18,0.672291461368116,1.8244212781043745,0.41247357265650275,1.2374206961936776,18.206531173485406,0.237389371657754,0.570418449197861
GR86-063-113,19,0.6555260777104506,2.062092383963434,0.41105683762020534,1.2444082102041436,14.184117772494952,0.23725871803387577,0.55539455330455
GR86-063-113,20,0.6503759070797044,2.0116314274737306,0.42914604137656664,1.2595472193987352,16.67350569107121,0.23126487205051516,0.5531179793951478
GR86-063-113,21,0.6537747680288836,1.9497017720666923,0.4335892114422799,1.1883106418247704,13.393041664254193,0.23525152129817445,0.5556791751183232
GR86-063-113,22,0.3687116891838063,1.641024679887539,0.3452551517441183,0.7736528849351448,13.244435460694223,0.1550752380952381,0.2878607619047619
GR86-065-5,1,0.48662625395793124,1.519620018294047,0.3307061424929135,1.1303831712949912,16.89582954943294,0.2283615350089767,0.36311265709156193
GR86-065-5,2,0.636472945746631,2.2830709581613973,0.4220801709882189,1.1327949592618927,16.678372288987223,0.22003463203463203,0.5449007659007659
GR86-065-5,3,0.6441840188592057,1.9070094388859224,0.42884194552712795,1.1153504633992386,14.210002521554697,0.23043112410656272,0.5415201429499675
GR86-065-5,4,0.3710106330917846,1.4128871150944793,0.28819784426857104,0.8198928563412321,17.379126647503107,0.13479896574014222,0.3041417797888386
GR86-065-5,5,0.4395010234101206,1.5070029860620713,0.3238790439352786,0.8788876356878303,13.750472462393567,0.1585136784987565,0.368938955460095
GR86-065-5,6,0.6377639440403684,1.9365711967288988,0.42513195534441306,1.1414325379256065,15.430825989509584,0.2561066188457776,0.5210704271274862
GR86-065-5,7,0.6642196724524563,2.0853328271525386,0.44190187993385777,1.070123354825338,16.82072109213546,0.230687986463621,0.5712632825719121
GR86-065-5,8,0.6482024379120674,1.9307120448166266,0.43681502606441386,1.076490806719851,13.012050692929261,0.23040715732613098,0.5543497636731939
GR86-065-5,9,0.6572357270491486,2.088287575981814,0.4353268774672766,1.0578150049011716,11.299391123777825,0.22878048780487806,0.5653055555555556
GR86-065-5,10,0.6586868967477821,1.8284487961110643,0.4369504291829029,1.085224384772971,13.700831504817495,0.23276235612728505,0.5659011509817197
GR86-065-5,11,0.6468681912995522,2.034487650490904,0.43858836998135753,1.1299311562643086,16.028075113051724,0.229427843803056,0.5517422750424449
GR86-065-5,12,0.6639440253207709,2.0880507656663907,0.4441322781224231,1.1063003888781189,12.550216384188452,0.2321901528013582,0.5678536502546689
GR86-065-5,13,0.6577266962426589,2.0376783357537076,0.4368044092095556,1.070887743056566,13.901943309144603,0.22787101108498492,0.5675764192139738
GR86-065-5,14,0.6426630624956584,2.1517818197949343,0.42293608843859265,1.1760972771552682,16.16608799278118,0.22694847131569906,0.5506492614221917
GR86-065-5,15,0.6536832924893794,2.171208879863934,0.4338720059883396,1.1563586933009244,17.834991575573046,0.2343969002695418,0.5606677897574124
GR86-065-5,16,0.645728992752813,1.9068185545562535,0.43098207255712995,1.075972485460864,15.156690393455182,0.234898805573988,0.5509021234240212
GR86-065-5,17,0.6554521971885797,1.914679346522545,0.4364668366739343,1.1315301523673695,17.26385138312994,0.2314517851184518,0.5638091424758092
GR86-065-5,18,0.6505895601914655,1.9794827607231138,0.42956121077722886,1.0780236243828922,22.82739458654851,0.22419549125168237,0.561377523553163
GR86-065-5,19,0.6541459154324339,2.3046249152519374,0.4325985636623129,1.0840020055762896,16.330393909275276,0.22573852431145866,0.5651485889153349
GR86-065-5,20,0.6478246570883963,2.047447679429196,0.4300073175697129,1.1010565164310264,16.441588365097513,0.2348877721943049,0.5540884422110554
GR86-065-5,21,0.6533043096141474,1.8601938071072055,0.43252085945770724,1.1103592620429956,21.25058031367047,0.2359478816408877,0.5578802958977808
GR86-065-5,22,0.11898497575346861,1.5223458871097593,0.23574809523677054,0.2093818837752579,12.428255566671037,0.050588386343740875,0.09115827254158156
